#,City,City aka,Country,Continent,System,Opening,Network length,Stations,Stations*,Lines,Avg. station distance,Avg. line length,Stations per line,Daily ridership,Ridership per km,Annual ridership,Ridership year,Population,Usage,Length per resident,Fare,Tracks,Train width,Gauge,Power supply,Voltage,Rubber-tyred,Driverless,Driverless since,Platform screen doors,Aircon trains,Walk-through,Remarks
19, Mumbai,Bombay,India,Asia,Suburban Railway,,191.5,91,73,6,2253.0,31.9,15.2,,,,,19000000.0,,10.1,0.17 EUR,,,,,,,,,,,,
20, Washington,,USA,America,Metrorail,27 Mar 1976,189.9,95,91,6,2134.0,31.6,15.8,597000.0,3150.0,218000000.0,2012.0,,,,,right,3.05,1435.0,third rail,750.0,,,,,yes,,
21, Chengdu,,China,Asia,Metro,27 Sep 2010,179.1,138,122,6,1357.0,29.9,23.0,282000.0,1580.0,103000000.0,2012.0,4120000.0,3.4 %,43.5,,right,,,,,,,,yes,yes,,http://railway-technology.com/projects/chengdu-metro
22, Nanjing,Nanking,China,Asia,Metro,27 Aug 2005,177.2,114,105,5,1626.0,35.4,22.8,942000.0,5320.0,344000000.0,2011.0,3680000.0,12.8 %,48.2,,right,,,,,,,,Line 2,yes,yes,S Lines not included (169 km and 50 stations more)
23, San Francisco,,USA,America,BART,11 Sep 1972,174.6,45,45,5,4365.0,34.9,9.0,304000.0,1740.0,111000000.0,2012.0,3450000.0,4.4 %,50.6,,right,3.2,1676.0,third rail,1000.0,,,,,yes,Wide sliding doors between cars since the 1970s,MUNI not included (8 underground stations)
24, Chicago,,USA,America,L,6 Jun 1892,166.0,153,145,8,1145.0,20.8,19.1,608000.0,3660.0,222000000.0,2011.0,8990000.0,3.4 %,18.5,1.58 EUR,right,2.86,1435.0,third rail,600.0,,,,,yes,,151 Stations and 173 km (UrbanRail.net)
25, Tianjin,Tientsin,China,Asia,Metro,28 Mar 2004,162.8,112,104,5,1522.0,32.6,22.4,175000.0,1080.0,64000000.0,2010.0,7180000.0,1.2 %,22.7,,right,2.65,1435.0,third rail,825.0,,,,platform gate doors,yes,,
26, Kuala Lumpur,,Malaysia,Asia,"MRT, LRT, Monorail",16 Dec 1996,151.1,115,108,5,1374.0,30.2,23.0,299000.0,1980.0,109000000.0,2008.0,1450000.0,10.3 %,104.2,0.37 EUR,left,3.0,,,,,LRT,1996.0,"KLIA line to airport, Kelana Jaya line's underground stations",yes,,Commuter Lines not included
27, Dalian,,China,Asia,Metro,1 May 2003,150.4,68,66,4,2350.0,37.6,17.0,121000.0,801.0,44000000.0,2012.0,3170000.0,1.9 %,47.5,,right,,,,,,,,,,,Metro and suburban service
28, Berlin,,Germany,Europe,U-Bahn,18 Feb 1902,147.4,195,173,10,797.0,14.7,19.5,1380000.0,9390.0,505000000.0,2011.0,3410000.0,20.3 %,43.2,2.10 EUR,right,"2.65 (lines 5-9), 2,30 (lines 1-4)",1435.0,third rail,750.0,,,,,,yes,
29, Busan,Pusan,South Korea,Asia,Subway,19 Jul 1985,140.1,135,128,5,1078.0,28.0,27.0,877000.0,6260.0,320000000.0,2012.0,3480000.0,12.6 %,40.3,,right,2.78,,,,Line 4,Line 4,2011.0,line 3,,,
30, Barcelona,,Spain,Europe,Metro,30 Dec 1924,139.4,178,147,11,835.0,12.7,16.2,1070000.0,7650.0,389000000.0,2011.0,4920000.0,10.8 %,28.3,1.35 EUR,right,"2.72 (lines 3, 4, FGC), 3.14 (line 1)",1435.0,"third rail (TMB), overhead wire (FGC)",1200.0,,"lines L9, L10, L11",2009.0,"lines L9, L10, L11",yes,yes,"Tram lines not included (1.8 km subway tram line, T5)"
31, Osaka,,Japan,Asia,Subway,20 May 1933,137.8,133,104,9,1111.0,15.3,14.8,2290000.0,16600.0,836000000.0,2010.0,11300000.0,10.1 %,12.2,,left,2.89,1435.0,third rail,"750, 600 (Nanko Port Town Line)",Nanko Port Town Line,"Nanko Port Town Line, rubber-tyred",1981.0,all stations on the Nanko Port Town Line,,yes,"Monorail not included (23.8 km, 18 st). OTS + new tram included"
32, Taipei,,Taiwan,Asia,MRT,28 Mar 1996,131.3,117,108,5,1172.0,26.3,23.4,1790000.0,13600.0,652000000.0,2012.0,2600000.0,34.4 %,50.5,0.60 EUR,right,2.56,2060.0,third rail,750.0,Line 1,Wenshan (Muzha) VAL line,1996.0,"PGDs in the busier MRT stations, PSDs in all VAL stations",yes,yes,131.3km website
33, Suzhou,Su-chou,China,Asia,Subway,29 Apr 2012,118.9,96,92,3,1278.0,39.6,32.0,,,,,,,,,right,,,,,,,,,yes,,
34, Hangzhou,Hangchow,China,Asia,Metro,24 Nov 2012,118.0,83,78,3,1475.0,39.3,27.7,,,,,3010000.0,,39.2,,,,,,,,,,,,,Wikipedia
35, Santiago,Santiago de Chile,Chile,America,Metro,15 Sep 1975,117.7,118,106,6,1051.0,19.6,19.7,1750000.0,14900.0,640000000.0,2011.0,5720000.0,15.3 %,20.6,0.55 EUR,right,,1435.0,third rail,750.0,yes,Line 6,2017.0,,,yes,
36, Saint Petersburg,Leningrad,Russia,Europe,Metro,15 Nov 1955,113.5,67,59,5,1831.0,22.7,13.4,2150000.0,19000.0,786000000.0,2011.0,4550000.0,23.7 %,24.9,,right,2.7,1520.0,third rail,825.0,,,,windowless steel doors in ten stations,,,According to Mr. Yuri Popov
37, Bangkok,,Thailand,Asia,"Skytrain, MRT",5 Dec 1999,112.4,79,73,5,1518.0,22.5,15.8,671000.0,5970.0,245000000.0,2011.0,6700000.0,5.0 %,16.8,0.64 EUR,left,,1435.0,linear,,,Green line,1999.0,"Green line, Blue line",yes,,
38, Istanbul,,Turkey,Europe,Metro,16 Sep 2000,105.9,82,79,6,1393.0,17.7,13.7,214000.0,2020.0,78000000.0,2011.0,10100000.0,1.1 %,10.5,0.63 EUR,right,2.65,1435.0,"overhead wire, third rail (Line M2)",750.0,,Line M5,2017.0,Line M5 and Seyrantepe station on line M2,some lines,some lines,"Wikipedia. Hafif Metro not included (25.8 km, 24 stations, 2 lines)"
39, Stockholm,,Sweden,Europe,Tunnelbana,1 Oct 1950,105.7,104,100,3,1047.0,35.2,34.7,847000.0,8010.0,309000000.0,2011.0,1260000.0,33.6 %,83.9,3.73 EUR,left,2.8,1435.0,third rail,"650, 750 (Blue Line)",,,,,,,According to official website. 7 operational lines
40, Hamburg,,Germany,Europe,U-Bahn,1 Mar 1912,104.7,99,91,4,1102.0,26.2,24.8,545000.0,5210.0,199000000.0,2011.0,1760000.0,15.5 %,59.5,,right,"2.58, 2.48",1435.0,third rail,750.0,,,,,DT5 type train sets,DT5 type train sets,According to official website
41, Zhengzhou,Chengchow,China,Asia,Metro,26 Dec 2013,104.0,61,59,3,1793.0,34.7,20.3,,,,,,,,,,,,,,,,,,,,
42, Milan,Milano,Italy,Europe,Metropolitana,1 Nov 1964,96.9,113,105,4,889.0,24.2,28.3,899000.0,9270.0,328000000.0,2007.0,2940000.0,15.3 %,33.0,1.00 EUR,right,2.85,1435.0,"overhead wire, third rail (line M1)","1500, 750 (line M1)",,line M5,2013.0,line M5,yes,yes,
43, Munich,,Germany,Europe,U-Bahn,19 Oct 1971,94.2,102,96,6,981.0,15.7,17.0,986000.0,10500.0,360000000.0,2010.0,1280000.0,38.5 %,73.6,2.30 EUR,right,2.9,1435.0,third rail,750.0,,,,,,yes,
44, Nagoya,,Japan,Asia,Subway,15 Nov 1957,93.1,97,86,4,1001.0,23.3,24.3,1170000.0,12600.0,427000000.0,2008.0,3230000.0,18.1 %,28.8,,left,"2.51, 2.81","1435, 1067 (Tsurumai, Sakura-dori lines)","third rail, overhead wire (Tsurumai, Sakura-dori lines)","600, 1500 (Tsurumai, Sakura-dori lines)",,Linimo maglev line,2005.0,Tobu Kyuryo maglev line,yes,yes,3 stations +
45, Kunming,,China,Asia,Metro,28 Jun 2012,91.9,57,55,4,1734.0,23.0,14.3,,,,,,,,,,,,,,,,,,,yes,
46, Xian,Xi'an,China,Asia,Metro,16 Sep 2011,90.8,66,64,3,1441.0,30.3,22.0,162000.0,1780.0,59000000.0,2012.0,,,,,,,1435.0,,,,,,,,yes,
47, Oslo,,Norway,Europe,T-Bane,22 May 1966,85.0,101,101,5,885.0,17.0,20.2,208000.0,2450.0,76000000.0,2010.0,840000.0,12.4 %,101.2,2.67 EUR,right,3.2,1435.0,third rail,750.0,,,,,,yes,Line 1 included. According to wikipedia.
48, Daegu,Taegu,South Korea,Asia,Subway,26 Nov 1997,83.8,91,88,3,952.0,27.9,30.3,348000.0,4150.0,127000000.0,2012.0,2460000.0,7.1 %,34.1,,,,,,,,,,"lines 1, 2",,,
49, Vienna,,Austria,Europe,U-Bahn,25 Feb 1978,83.3,109,98,5,801.0,16.7,21.8,1460000.0,17600.0,534000000.0,2010.0,2320000.0,31.5 %,35.9,1.70 EUR,right,2.8,1435.0,third rail,750.0,,,,,yes,yes,Premetro tunnel not included
50, Vancouver,,Canada,America,SkyTrain,3 Jan 1986,80.5,53,57,3,1610.0,26.8,17.7,329000.0,4080.0,120000000.0,2011.0,2150000.0,7.6 %,37.4,,right,2.4,1435.0,third rail,600.0,,"Skytrain, LIM technology, currently the world's longest automated system",1986.0,,yes,yes,
51, Rotterdam,,Netherlands,Europe,Metro,10 Feb 1968,79.3,62,62,5,1391.0,15.9,12.4,238000.0,3010.0,87000000.0,2008.0,1000000.0,11.9 %,79.3,,right,"2.68, 2.73",1435.0,third rail,750.0,,,,,,,
52, Atlanta,,USA,America,MARTA,30 Jun 1979,79.2,39,38,2,2141.0,39.6,19.5,93200.0,1180.0,34000000.0,2007.0,4510000.0,1.0 %,17.6,,right,3.2,1435.0,third rail,750.0,,,,,yes,,
53, Sao Paulo,Sao Paulo,Brazil,America,Metro,14 Sep 1974,78.4,71,64,6,1206.0,13.1,11.8,2400000.0,30600.0,877000000.0,2012.0,18800000.0,6.4 %,4.2,0.76 EUR,right,3.17,1600.0,"third rail (lines 1-3), overhead wire (lines 4, 5)","750 (lines 1-3), 1500 (lines 4, 5)",,line 4,2010.0,"lines 2, 3, 4",all metro lines and regional rail,"lines 4, 5",C Line: 26 km + 16 st. E Line: 22km + 7 st).Monorail included
54, Cairo,,Egypt,Africa,Metro,27 Sep 1987,77.9,64,61,3,1277.0,26.0,21.3,2290000.0,29400.0,837000000.0,2010.0,11900000.0,9.6 %,6.6,0.14 EUR,left,2.88,1435.0,overhead wire,1500.0,,,,,5 stations,,
55, Newcastle,Newcastle upon Tyne,United Kingdom,Europe,Tyne & Wear Metro,7 Aug 1980,76.5,61,50,2,1297.0,38.3,30.5,104000.0,1360.0,38000000.0,2011.0,,,,,left,2.7,1435.0,overhead wire,1500.0,,,,,,,
56, Ningbo,,China,Asia,Metro,30 May 2014,74.5,51,50,2,1520.0,37.3,25.5,,,,,,,,,,,,,,,,,Line 1,,,
57, Saint Louis,,USA,America,Metrolink,31 Jul 1993,73.4,37,37,2,2097.0,36.7,18.5,,,,,,,,,right,,,,,,,,,,,
58, Bucharest,,Romania,Europe,Metro,16 Nov 1979,71.4,53,47,4,1457.0,17.9,13.3,468000.0,6560.0,171000000.0,2011.0,1940000.0,12.1 %,36.8,0.40 EUR,right,3.1,1435.0,third rail,825.0,,,,,,,
59, Toronto,,Canada,America,Subway,30 Apr 1954,70.9,80,75,4,933.0,17.7,20.0,762000.0,10700.0,278000000.0,2006.0,5210000.0,7.3 %,13.6,1.67 EUR,right,3.1,1480.0,third rail,600.0,,,,,yes,,
60, Dubai,,United Arab Emirates,Asia,Metro,9 Sep 2009,69.7,47,45,2,1549.0,34.8,23.5,299000.0,4280.0,109000000.0,2012.0,1380000.0,10.8 %,50.5,0.56 EUR,right,3.2,1435.0,third rail,750.0,,metro,2009.0,"metro, monorail",yes,yes,
61, Montreal,Montreal,Canada,America,Metro,14 Oct 1966,69.2,73,68,4,1003.0,17.3,18.3,600000.0,8670.0,219000000.0,2006.0,3680000.0,8.2 %,18.8,1.67 EUR,right,2.51,1994.0,third rail,750.0,yes,,,,,,
62, Boston,,USA,America,The T,1 Sep 1897,67.7,67,61,4,1075.0,16.9,16.8,403000.0,5950.0,147000000.0,2010.0,4470000.0,4.5 %,15.1,,right,,1435.0,"third rail, overhead wire (Green Line)",600.0,,,,,yes,,Red tram not included. Green subway section included
63, Kiev,Kyiv,Ukraine,Europe,Metro,22 Oct 1960,67.6,52,49,3,1380.0,22.5,17.3,1420000.0,21000.0,519000000.0,2011.0,2710000.0,26.2 %,24.9,0.27 EUR,right,2.7,1520.0,third rail,825.0,,,,,,,
64, Caracas,,Venezuela,America,Metro,27 Mar 1983,66.5,54,54,6,1386.0,11.1,9.0,1330000.0,20000.0,485000000.0,2009.0,2980000.0,22.3 %,22.3,0.31 EUR,,3.05,1435.0,third rail,750.0,,,,,yes,,Metro Los Teques included (11.2km)
65, Ankara,,Turkey,Asia,Metro,30 Aug 1996,65.7,56,52,5,1288.0,13.1,11.2,310000.0,4710.0,113000000.0,2007.0,3720000.0,4.2 %,17.7,,right,3.2,1435.0,third rail,750.0,,metro line,1997.0,,yes,yes,
66, Prague,,Czech Republic,Europe,Metro,9 May 1974,65.1,61,58,3,1122.0,21.7,20.3,1450000.0,22300.0,530000000.0,2011.0,1160000.0,62.6 %,56.1,0.65 EUR,right,2.7,1435.0,third rail,750.0,,,,,,yes,
67, Philadelphia,,USA,America,Subway,4 Mar 1907,62.0,66,62,3,984.0,20.7,22.0,293000.0,4730.0,107000000.0,2011.0,5490000.0,2.7 %,11.3,,right,3.05,"1435, 1588 (Market-Frankford Line)",third rail,"600, 685 (PATCO)",,,,,yes,,PATCO line included. Subway trolley not (10 stations)
68, Rome,,Italy,Europe,Metropolitana,10 Feb 1955,61.0,74,73,3,859.0,20.3,24.7,907000.0,14900.0,331000000.0,2008.0,3340000.0,13.6 %,18.3,1.00 EUR,left,"2.85 (line A), 3.04 (line B)",1435.0,overhead wire,1500.0,,,,,yes,yes,
69, Athens,,Greece,Europe,Metro,1954.0,60.3,65,61,3,973.0,20.1,21.7,937000.0,15500.0,342000000.0,2008.0,3240000.0,14.5 %,18.6,1.00 EUR,right,2.8,1435.0,third rail,600.0,,,,,yes,yes,"Airport line not included (21 km and 4 stations more): 81,3 km + 69 st"
70, Los Angeles,,USA,America,Metro Rail,30 Jan 1993,59.3,30,30,3,2196.0,19.8,10.0,126000.0,2130.0,46000000.0,2011.0,12500000.0,0.5 %,4.7,1.91 EUR,right,,1435.0,"overhead wire, third rail (Red, Purple lines)",750.0,,,,,yes,,"Red, Purple and Green lines"
71, Incheon,Inchon,South Korea,Asia,Subway,6 Oct 1999,58.5,56,55,2,1083.0,29.3,28.0,244000.0,4170.0,89000000.0,2012.0,2550000.0,4.8 %,22.9,,,,,,,,,,yes,,,
72, Yokohama,,Japan,Asia,Subway,16 Dec 1972,57.6,48,45,3,1280.0,19.2,16.0,542000.0,9420.0,198000000.0,2008.0,,,,,left,2.78,1435.0,third rail,750.0,Kanazawa Seaside LRT,"Kanazawa Seaside line, LRT, rubber-tyred",1989.0,Kanazawa Seaside LRT line,,yes,Kanazawa Line not included (10.6 km)
73, Wuxi,Wushi,China,Asia,Metro,1 Jul 2014,56.1,46,45,2,1275.0,28.0,23.0,,,,,,,,,,,,,,,,,,,,
74, Rio de Janeiro,,Brazil,America,Metro,5 Mar 1979,55.5,42,41,3,1423.0,18.5,14.0,581000.0,10500.0,212000000.0,2010.0,11800000.0,2.5 %,4.7,0.77 EUR,right,3.17,1600.0,third rail,750.0,,,,,yes,,
75, Shenyang,Mukden,China,Asia,Metro,27 Sep 2010,54.8,45,44,2,1274.0,27.4,22.5,,,,,4790000.0,,11.4,,right,,,,,,,,yes,,,
76, Buenos Aires,,Argentina,America,Subte,1 Dec 1913,53.9,86,73,6,674.0,9.0,14.3,844000.0,15700.0,308000000.0,2011.0,12800000.0,3.3 %,4.2,0.24 EUR,left,"3.20, 2.60",1435.0,"overhead wire, third rail (Line B)","1500, 1100 (Line B)",,,,,,yes,Premetro line not included
77, Nanning,,China,Asia,Metro,28 Jun 2016,53.1,43,41,2,1295.0,26.5,21.5,,,,,,,,,,,,,,,,,,,,
78, Hefei,Luzhou,China,Asia,Metro,26 Dec 2016,52.4,47,46,2,1164.0,26.2,23.5,,,,,,,,,,,,,,,,,,,yes,
79, Manila,,Philippines,Asia,MRT,1 Dec 1984,51.5,44,41,3,1256.0,17.2,14.7,948000.0,18400.0,346000000.0,2008.0,11100000.0,4.3 %,4.6,0.18 EUR,right,,,,,,,,,yes,yes,Length not sure
80, Bilbao,,Spain,Europe,Metro,11 Nov 1995,51.0,48,47,3,1133.0,17.0,16.0,247000.0,4830.0,90000000.0,2011.0,,,,,left,2.8,1000.0,overhead wire,1500.0,,,,,yes,yes,
81, Changsha,,China,Asia,Metro,29 Apr 2014,50.2,43,42,2,1224.0,25.1,21.5,,,,,,,,,,,,,,,,,,,,
82, Nanchang,,China,Asia,Rail Transit,26 Dec 2015,48.3,41,40,2,1238.0,24.1,20.5,,,,,,,,,,,,,,,,,,,,
83, Sapporo,,Japan,Asia,Subway,16 Dec 1971,48.0,49,46,3,1043.0,16.0,16.3,573000.0,11900.0,209000000.0,2008.0,2540000.0,11.3 %,18.9,,left,3.08,"2150, 2180 (Namboku Line)","overhead wire, third rail (Namboku Line)","1500, 750 (Namboku Line)",yes,,,,,yes,According to Mr. Osamu Abe
84, Chennai,Madras,India,Asia,MRTS,19 Oct 1997,47.4,39,38,3,1317.0,15.8,13.0,,,,,7160000.0,,6.6,,,,,,,,,,,,,Correction according to Urbanrail and Wikipedia
85, Cologne,,Germany,Europe,Stadtbahn,11 Oct 1968,47.4,55,55,15,1185.0,3.2,3.7,,,,,1000000.0,,47.4,,right,2.65,1435.0,overhead wire,750.0,,,,,new light rail trains only,yes,Approx. 45 km metro-like. 30 km underground.
86, Qingdao,Tsingtao,China,Asia,Metro,16 Dec 2015,46.0,40,39,2,1211.0,23.0,20.0,,,,,2870000.0,,16.0,,,,,,,,,,,,,
87, Lille,,France,Europe,Metro,25 Apr 1983,45.5,62,60,2,758.0,22.8,31.0,263000.0,5780.0,96000000.0,2009.0,1040000.0,12.6 %,43.8,,right,2.13,2060.0,third rail,750.0,yes,VAL,1983.0,"VAL, all stations",,yes,
88, Kaohsiung,Gaoxiong,Taiwan,Asia,MRT,9 Mar 2008,45.0,38,37,2,1250.0,22.5,19.0,142000.0,3170.0,52000000.0,2012.0,1540000.0,4.6 %,29.2,,,3.15,1435.0,third rail,750.0,,,,MRT,,,
89, Lisbon,,Portugal,Europe,Metro,29 Dec 1959,44.3,56,50,4,852.0,11.1,14.0,501000.0,11300.0,183000000.0,2010.0,2810000.0,8.9 %,15.8,0.80 EUR,left,2.7,1435.0,third rail,750.0,,,,,,yes,
90, Valparaiso,,Chile,America,Metro,23 Nov 2005,43.0,20,20,1,2263.0,43.0,20.0,,,,,850000.0,,50.6,,right,,,,,,,,,,,
91, Bangalore,Bengaluru,India,Asia,Namma Metro,15 Sep 2011,42.3,41,40,2,1085.0,21.1,20.5,,,,,6790000.0,,6.2,,,,,,,,,,,,,
92, Brasilia,,Brazil,America,Metro,31 Mar 2001,42.0,24,24,1,1826.0,42.0,24.0,151000.0,3590.0,55000000.0,2009.0,3600000.0,2.1 %,11.7,,right,,,,,,,,,,,
93, Miami,,USA,America,Metrorail,21 May 1984,39.8,23,23,1,1809.0,39.8,23.0,49300.0,1240.0,18000000.0,2011.0,5580000.0,0.4 %,7.1,1.66 EUR,right,3.18 (metro),1435.0,third rail,750.0,Downtown people mover,"downtown people mover, rubber-tyred",1986.0,,yes,,"Metromover not included (20 stations, 7 km)"
94, Recife,,Brazil,America,Metro,11 Mar 1985,39.7,30,28,2,1418.0,19.9,15.0,,,,,3650000.0,,10.9,,right,,,,,,,,,,,According to official website
95, Dongguan,,China,Asia,Metro,27 May 2016,38.8,15,15,1,2771.0,38.8,15.0,,,,,,,,,,,,,,,,,,,,
96, Kharkiv,Kharkov,Ukraine,Europe,Metro,23 Aug 1975,38.5,30,27,3,1426.0,12.8,10.0,685000.0,17800.0,250000000.0,2011.0,,,,,right,2.7,,,,,,,,,,According to Mr. Yuri Popov
97, Nuremberg,,Germany,Europe,U-Bahn,1 Mar 1972,37.5,56,48,3,708.0,12.5,18.7,323000.0,8620.0,118000000.0,2011.0,,,,,right,2.9,1435.0,third rail,750.0,,"lines U2, U3, no PSDs, sharing tracks with driver-operated trains",2008.0,,,yes,
98, Sofia,,Bulgaria,Europe,Metro,28 Jan 1998,37.5,35,34,2,1136.0,18.8,17.5,79500.0,2120.0,29000000.0,2009.0,1180000.0,3.4 %,31.8,0.51 EUR,right,2.84,1435.0,third rail,825.0,,,,,,,
99, Minsk,,Belarus,Europe,Metro,26 Jun 1984,37.2,29,28,2,1379.0,18.6,14.5,770000.0,20700.0,281000000.0,2012.0,1800000.0,21.4 %,20.7,,right,2.7,1520.0,third rail,825.0,,,,,,,According to Mr. Yuri Popov
100, Baku,,Azerbaijan,Asia,Metro,6 Nov 1967,36.6,25,23,3,1662.0,12.2,8.3,501000.0,13700.0,183000000.0,2011.0,1890000.0,13.3 %,19.3,,right,2.7,1520.0,third rail,825.0,,,,,,,
